Datetime,NET MW,ECO O/L FG TEMP,AH O/L FG TEMP,AH I/L PA TEMP,AH O/L PA TEMP,AH I/L SECAIR TEMP,AH O/L SECAIR TEMP,ECO O/L FG ANALR 1 PRB O2 DNSTY 1 VLU,ECO O/L FG ANALR 1 PRB O2 DNSTY 2 VLU,ECO O/L FG ANALR 2 PRB O2 DNSTY 1 VLU,ECO O/L FG ANALR 2 PRB O2 DNSTY 2 VLU,ECO O/L FG PRS,AH O/L FG PRS,PAF A O/L AIR PRS,PAF B O/L AIR PRS,HPA PRS SETP BIAS PV,FDF A O/L AIR PRS,FDF B O/L AIR PRS,AH O/L SECAIR PRS,AH RTDRV CURR,B-SB STM FLW,B-SB STM TEMP,AH SOOTBLOWER HOT SIDE RETRACTED,AH SOOTBLOWER COLD SIDE RETRACTED,AH GDBRG TEMP,AH SPT BRG TEMP,AH SECAIR BYP CDPR CDRV POSN FDBK
7/15/2025 0:30,433.7125,328.375,117.1875,48.9,304.35,36.6625,310.375,4.1875,3.7312,4.4406,4.7344,-0.8547,-2.958,14.4554,14.3302,12.569,2.3071,2.3324,0.9966,29.6063,5.405,222.86,1,1,46.0812,40.5625,15.1312
7/15/2025 1:00,428.4,332.125,117.45,48.7812,305.8,36.6437,313.25,3.7391,3.625,4.2547,4.8203,-0.8472,-2.7675,14.4326,14.3335,12.5677,2.3469,2.3941,1.0248,28.8937,0.734,222.92,1,1,49.4812,40.6125,8.9062
7/15/2025 1:30,263.3937,313.6562,128.2125,49.325,301.075,37.4062,297.6875,5.6,5.1297,5.2641,5.6719,-0.6512,-1.876,13.1001,13.0091,11.9162,1.4207,1.4531,0.8203,30.0187,18.032,268.66,1,1,45.0562,40.6312,53.675
7/15/2025 2:00,265.7312,311.625,120.875,49.2125,294.475,37.375,292.125,5.6969,5.3937,5.4219,5.8109,-0.6797,-1.86,12.9977,12.8645,11.7309,1.3551,1.3874,0.8024,28.0687,0.844,263.76,1,1,48.975,40.6687,67.2312
7/15/2025 2:30,264.5625,308.3125,122.2625,49.0062,292.775,37.3937,289.0625,5.7094,5.4562,5.5594,5.8531,-0.6473,-1.8405,13.2431,13.1537,11.9612,1.3743,1.3966,0.8579,28.3375,0.814,257.56,1,1,42.85,40.6312,68.6562
7/15/2025 3:00,265.3063,306.2812,122.425,49.0437,292,37.8062,287.875,5.7266,5.3078,5.4578,5.7703,-0.751,-1.905,13.0774,12.9945,11.839,1.2715,1.3021,0.7208,29.1812,0.768,253.94,1,1,47,40.5375,68.2937
7/15/2025 3:30,265.3063,305.5,122.425,49.2125,291.75,37.8563,287.3125,5.5078,5.2984,5.5109,5.9031,-0.6552,-1.8235,12.9945,12.9084,11.7414,1.3564,1.3839,0.8166,29.2812,3.223,263.14,1,0,49.3562,40.5125,68.9062
7/15/2025 4:00,265.5187,305.875,122.325,49.175,291.925,37.6625,287.4062,5.8734,5.6844,5.6422,5.8562,-0.6351,-1.846,13.1245,13.0432,11.979,1.3651,1.394,0.817,29.3563,3.004,261.88,1,0,43.0062,40.4688,69.7
7/15/2025 4:30,265.4125,304.7188,122.8875,48.9062,292.025,37.425,287.0312,5.6047,5.3781,5.5422,5.8438,-0.6517,-1.825,13.0627,12.975,11.8296,1.3402,1.3712,0.7897,28.775,3.017,257.92,1,0,47.7312,40.4437,69.3687
7/15/2025 5:00,434.6687,327.4688,117.3625,49.2125,300.2,36.6688,306.8438,4.2719,4.3562,4.4203,4.9703,-1.0551,-3.455,14.5756,14.4781,12.6385,2.9546,2.9922,1.3571,29.9813,5.289,243.74,1,0,50.0812,40.5125,17.3937
7/15/2025 5:30,503.0938,348.1875,114.4875,48.5938,312.6,36.2188,324.25,3.3312,3.25,3.7844,4.2453,-0.9934,-3.418,14.873,14.7674,12.6022,2.7034,2.7297,1.1268,28.85,17.974,251.14,1,0,46.5812,40.575,0
7/15/2025 6:00,431.9062,346.4688,120.2625,47.8562,317.175,36.1625,325.4688,4.5047,3.8656,4.1891,4.9156,-0.8713,-2.972,14.0962,13.9923,12.4215,2.2357,2.2729,0.9883,29.5375,6.058,291.28,1,1,50.225,40.6562,0.025
7/15/2025 6:30,298.2438,340.0938,118.3125,48.475,315.5,36.0812,318.125,5.2984,4.8812,5.5594,5.7234,-0.7401,-1.9355,12.871,12.78,11.7548,1.1477,1.1796,0.6164,29.925,5.339,293.32,1,1,46.7875,40.5938,67.4625
7/15/2025 7:00,264.775,316,122.1125,49.2125,297.8,37.2625,297.5625,5.6984,5.3156,5.5578,6.1578,-0.6071,-1.7595,12.8417,12.754,11.829,1.4141,1.4456,0.8275,29.6063,0.735,261.82,1,1,49.9625,40.6875,55.45
7/15/2025 7:30,266.475,308.0938,121.3375,49.9812,292.925,38.1,291,5.6078,5.5141,5.5703,6.1422,-0.6574,-1.8895,13.0302,12.9604,11.8046,1.4447,1.4776,0.8041,29.3812,8.988,269.84,1,1,46.1437,40.5125,62.7437
7/15/2025 8:00,264.9874,305.6875,120.5875,50.6125,290.275,38.6937,287.1875,5.7562,5.5516,5.6219,6.0922,-0.6403,-1.8265,13.2366,13.17,11.8961,1.359,1.3879,0.77,28.4937,0.763,258.98,1,1,48.975,40.3875,66.3687
7/15/2025 8:30,265.625,305.0312,120.95,51.0062,289.775,39.0875,286.0625,5.55,5.4875,5.6687,6.1094,-0.653,-1.8365,13.0481,12.9734,11.887,1.3498,1.3778,0.7759,29.3563,0.783,251.84,1,1,44.3562,40.2188,66.6312
7/15/2025 9:00,265.3063,304.5625,120.8,51.6,289.525,39.7125,285.7812,5.3922,5.3375,5.5578,6.0469,-0.681,-1.8625,12.9669,12.884,11.7947,1.3376,1.3747,0.7556,29.4062,0.907,247.12,1,1,45.85,40.1562,64.1812
7/15/2025 9:30,261.9062,304.3438,120.7,51.4562,289.625,39.5375,286.125,5.5062,5.4734,5.5391,6.0609,-0.6184,-1.805,13.0709,13.0302,11.9144,1.3949,1.4264,0.8135,29.2812,0.852,244.9,1,1,47.9187,39.9625,64.3312
7/15/2025 10:00,264.6687,305.875,121,51.25,290.25,39.2812,286.6562,5.5234,5.3484,5.6172,6.0391,-0.7265,-1.893,13.0351,12.9653,11.8299,1.3201,1.3572,0.7258,29.4188,0.696,243.88,1,1,48.75,39.7687,64.3187
7/15/2025 10:30,264.9874,306.375,121.0375,51.5437,290.7,39.6812,287.4688,5.3172,5.425,5.575,6.0469,-0.7318,-1.883,12.9782,12.897,11.7248,1.3424,1.373,0.7435,28.975,0.806,242.9,1,1,49.0938,39.7437,61.675
7/15/2025 11:00,260.1,306.4375,120.175,51.375,290.55,39.475,287.6875,5.4078,5.3609,5.7062,6.2797,-0.6604,-1.8165,12.9815,12.9051,11.8214,1.4137,1.4452,0.842,28.3375,0.807,242.34,1,1,49.15,39.5375,63.3875
7/15/2025 11:30,261.1625,305.9062,120.4,51.4375,290.575,39.475,287.7188,5.5078,5.3625,5.5266,6.125,-0.7278,-1.857,12.7751,12.7036,11.6566,1.3599,1.3848,0.7658,27.7437,2.984,251.26,1,0,49.1375,39.4312,63.4062
7/15/2025 12:00,264.5625,306.3125,120.4625,51.125,291,39.2562,287.9688,5.6094,5.3031,5.3859,6.0422,-0.6705,-1.867,13.1131,13.04,11.8803,1.4391,1.4697,0.8396,29.4562,3.122,252.08,1,0,48.975,39.4125,63.9312
7/15/2025 12:30,265.5187,306.9062,121.55,50.775,292.05,38.8375,288.4688,5.2453,5.5484,5.6891,6.1531,-0.7112,-1.8785,12.9246,12.8499,11.8215,1.3979,1.429,0.8037,29.55,3.323,251,1,0,48.7437,39.2312,63.1125
7/15/2025 13:00,265.8375,308.0625,121.4125,50.6437,292.375,38.6688,289.0312,5.4578,5.5437,5.5422,5.8312,-0.7278,-1.8965,12.8287,12.7394,11.6825,1.3997,1.4294,0.8118,28.7812,0.713,241.98,1,0,48.3687,39.125,62.5375
7/15/2025 13:30,262.4375,309.25,122.3625,51.575,292.825,39.4437,290.2188,5.1906,4.8703,5.2109,5.1953,-0.7891,-2.049,12.8694,12.7816,11.7939,1.4386,1.4675,0.8133,28.3375,0.816,256.08,1,0,48.0875,39.1125,55.575
7/15/2025 14:00,265.625,313.9688,120.4,51.7937,294.275,39.6562,293.2188,5.6578,5.6203,5.5906,6.0906,-0.6447,-1.802,12.9035,12.8255,11.7783,1.5567,1.5804,0.9072,29.4688,0.843,252.08,1,1,47.9875,39.1312,55.9125
7/15/2025 14:30,265.2,315,119.775,53.3625,294.75,41.6,294.1562,5.5203,5.5875,5.6859,5.9891,-0.6771,-1.8665,12.9441,12.8661,11.7102,1.471,1.4999,0.8652,30.55,0.807,241.92,1,1,47.9562,39.075,51.6812
7/15/2025 15:00,263.5,313.8438,118.4,53.775,293.875,42.2062,294.5938,5.6484,5.5656,5.7062,6.2312,-0.6766,-1.835,12.858,12.7784,11.7988,1.5064,1.5305,0.8628,28.3687,0.758,239.26,1,1,47.975,38.9437,49.4062
7/15/2025 15:30,264.9874,313.4062,117.7,53.8438,293.525,42.3062,294.5625,5.4625,5.4641,5.4969,5.7406,-0.6928,-1.859,12.8954,12.8239,11.7823,1.4736,1.5029,0.8159,29.45,0.729,240.16,1,1,48.2812,38.95,50.7562
7/15/2025 16:00,264.9874,313.75,118.5625,52.9625,294.4,41.1125,294.8125,5.6672,5.7125,5.6703,5.7406,-0.6582,-1.7855,12.923,12.8369,11.7195,1.5003,1.5261,0.8568,28.925,0.808,241.28,1,1,48.6812,38.9312,53.5
7/15/2025 16:30,265.0938,314.375,119.0375,53.3937,294.875,41.4062,295.3438,5.5922,5.4875,5.4969,6.1281,-0.6911,-1.8755,13.0335,12.9409,11.9465,1.4854,1.5209,0.8645,29.9062,0.742,241,1,1,49.15,39.0812,51.8625
7/15/2025 17:00,265.5187,314.75,118.3625,53.5375,294.825,41.6875,295.6875,5.6328,5.3766,5.5406,6.0125,-0.7213,-1.8915,12.9376,12.8629,11.8232,1.4811,1.5156,0.8273,29.9875,0.744,239.48,1,1,49.6625,39.2062,51.4437
7/15/2025 17:30,264.5625,313.2188,118.85,53.675,294.675,41.6062,295.5938,5.5656,5.4047,5.5062,6.3234,-0.6088,-1.822,13.066,12.9912,11.9137,1.5891,1.6176,0.9616,29.9688,0.845,249.96,1,1,43.8125,39.2875,50.2125
7/15/2025 18:00,264.775,314.4375,118.6875,52.7125,295.2,40.9187,295.5938,5.7719,5.5844,5.5047,5.9141,-0.7077,-1.897,12.9977,12.9051,11.8483,1.457,1.4824,0.8308,28.9562,0.781,242.16,1,1,47.3187,39.3687,54.575
7/15/2025 18:30,265.0938,315.4688,118.975,52.3812,295.825,40.4187,295.75,5.5641,5.4641,5.575,6.0328,-0.6281,-1.817,12.8872,12.8141,11.7263,1.5327,1.5598,0.8923,28.35,0.81,239.66,1,1,49.7437,39.3937,56.6312
7/15/2025 19:00,265.4125,315.1875,120.075,51.8187,296.625,39.825,295.6875,5.6219,5.4875,5.65,6.2094,-0.6416,-1.8285,13.1359,13.0481,11.928,1.5021,1.5209,0.8741,29.425,0.786,238.32,1,1,44.7437,39.6375,57.6875
7/15/2025 19:30,264.8812,310.2812,120.2,51.875,295.075,40.05,294.0625,5.4,5.3375,5.4922,6.0672,-0.7077,-1.884,12.9653,12.8775,11.8637,1.3927,1.4189,0.7997,29.4125,3.03,257.06,1,0,48.5375,39.8375,55.8062
7/15/2025 20:00,314.8187,319.4375,117.625,51.8,298.275,39.725,300.5312,5.3203,5.3156,5.2969,5.6469,-0.7773,-2.203,13.4365,13.3276,11.9714,1.6867,1.7169,0.8805,29.2687,2.985,245.16,1,0,45.7062,39.8312,55.6875
7/15/2025 20:30,479.4,336,116.3625,50.9312,308.2,39.1687,317.1562,4.0687,3.5797,3.8672,4.6969,-1.0638,-3.6335,15.861,15.7229,13.026,2.9559,3.0093,1.3116,29.4437,3.237,239.94,1,0,47.4125,40.0375,0
7/15/2025 21:00,662.575,369.5938,125.675,51.4,328.35,38.8438,343.4375,2.425,2.4437,2.7844,3.0422,-1.3114,-4.739,16.459,16.3144,13.6709,4.0334,4.0999,1.7106,28.3,0.756,267.86,1,0,48.1125,40.0125,0
7/15/2025 21:30,659.6,364.9062,126.3875,50.8062,328.1,38.6125,342.875,2.3078,2.2234,2.6703,3.3312,-1.3666,-4.7385,16.1129,15.9683,13.4373,3.9696,4.0369,1.6638,29.4188,2.742,272.08,1,0,48.125,40.1812,0
7/15/2025 22:00,660.2375,363.875,125.4875,50.6312,326.1,38.4437,341.0312,2.5844,2.3625,2.6125,3.3297,-1.2476,-4.6875,16.147,16.0056,13.5332,3.9424,4.0024,1.6756,29.375,13.577,273.4,1,1,44.2875,40.4,0
7/15/2025 22:30,660.6625,365.1562,124.925,51.0562,326.9,38.3062,341.4688,2.3672,2.4937,2.8266,3.3328,-1.3381,-4.6675,15.9081,15.7765,13.4234,3.9661,4.0308,1.6321,29.3687,0.82,276.46,1,1,49.45,40.5938,0
7/15/2025 23:00,657.1562,365.1562,124.975,50.4562,327.425,37.9875,341.9688,2.4875,2.8453,2.7078,3.0484,-1.3666,-4.717,15.9357,15.7846,13.3187,3.928,3.9875,1.6109,29.6812,0.83,265.76,1,1,46.5875,40.6312,0
7/15/2025 23:30,439.875,347.2812,122.475,49.6125,318.45,38.2,328.0938,4.2469,4.1437,4.5391,4.9797,-0.9391,-2.8405,13.3617,13.2464,11.851,2.1609,2.1894,0.9752,29.2687,0.935,286.84,1,1,43.8812,40.6625,6.825
7/16/2025 0:00,394.4,337.9375,117.9125,49.9375,307.975,38.1812,317.0938,4.8703,4.8031,5.3484,5.55,-0.8928,-2.5025,13.2935,13.1927,12.0146,1.8809,1.9072,0.8411,29.7938,0.784,289.2,1,1,48.9125,40.775,33.5125
7/16/2025 0:30,264.8812,308.8125,123.4875,50.0687,295.725,38.9312,295.125,5.3641,5.2188,5.2984,5.9859,-0.6206,-1.7555,13.0335,12.8564,11.8915,1.3621,1.3953,0.8078,28.2812,0.76,262.8,1,1,44.3187,40.875,50.5625
7/16/2025 1:00,264.0312,302.1875,119.4375,49.8937,288.825,38.7375,286.75,5.525,5.3797,5.5062,6.1859,-0.6902,-1.8395,12.9669,12.8921,11.7717,1.2921,1.3218,0.7731,29.4375,0.735,261.96,1,1,49.0625,40.7125,66.1812
7/16/2025 1:30,264.6687,299.3125,121.0375,49.575,287.15,38.5375,282.8125,5.4797,5.2719,5.5406,6.1781,-0.6342,-1.795,13.2171,13.1164,11.9523,1.31,1.3349,0.7879,29.075,0.762,261.08,1,1,44.3687,40.6,69.7312
7/16/2025 2:00,265.9437,298.6562,121.7375,49.8375,286.625,38.5062,281.75,5.3391,5.2344,5.6406,6.2609,-0.7156,-1.8715,12.975,12.8937,11.7777,1.2076,1.2365,0.6812,28.9188,0.752,257.1,1,1,49.075,40.6437,70.55
7/16/2025 2:30,265.4125,298.4062,121.725,49.3062,286.5,38.3687,281.3438,5.2594,5.1797,5.3328,5.9531,-0.7029,-1.8215,12.9636,12.8743,11.7315,1.2168,1.2435,0.7092,29.2938,0.77,252.12,1,1,44.3937,40.5125,71.9812
7/16/2025 3:00,265.625,298.625,122.3125,49.55,286.8,38.2,281.3438,5.5594,5.4266,5.5578,6.0453,-0.5939,-1.7755,13.0985,13.0319,11.9248,1.3271,1.3516,0.8072,28.4,0.849,247.66,1,1,48.8125,40.6562,71.7937
7/16/2025 3:30,265.7312,299.2812,122.0875,49.7687,287.425,38.1187,282.5,5.6109,5.4891,5.4266,5.8156,-0.6849,-1.8615,13.0952,13.0107,11.8437,1.3091,1.3384,0.7663,29.8563,2.978,253.04,1,0,43.1125,40.4375,71.1625
7/16/2025 4:00,265.4125,299.875,122.15,49.6437,288.175,37.9375,283.1562,5.5359,5.5312,5.7094,6.0703,-0.6093,-1.788,12.9035,12.845,11.7169,1.3936,1.4185,0.8684,29.4188,3.272,254.06,1,0,48.3562,40.6375,71.375
7/16/2025 4:30,265.5187,300,122.2125,49.3438,288.575,37.675,283.3438,5.8562,5.7656,5.7469,5.9781,-0.6709,-1.863,13.053,12.975,11.9098,1.3446,1.3721,0.8116,27.8125,3.21,251.82,1,0,43.2875,40.5125,71.7
7/16/2025 5:00,264.8812,300.2812,122.8,48.9625,289.025,37.6063,283.5625,5.5172,5.4641,5.5359,5.9422,-0.7077,-1.8565,13.0481,12.9734,11.8376,1.2982,1.3288,0.7779,30.1,0.767,243.16,1,0,48.5375,40.5875,71.4
7/16/2025 5:30,265.2,300.5938,122.875,48.7437,289.375,37.55,283.9062,5.6594,5.6094,5.5328,5.8172,-0.6823,-1.843,13.0887,13.0124,11.8516,1.3047,1.3349,0.7962,28.325,0.758,239.12,1,0,43.2188,40.7562,71.5125
7/16/2025 6:00,265.9437,300.7188,123.2125,48.95,289.725,37.4688,284.25,5.8297,5.6234,5.5406,5.6641,-0.6946,-1.8545,13.0595,12.9799,11.8647,1.2846,1.3187,0.7713,29.6125,0.787,237,1,1,48.5187,40.8125,70.125
7/16/2025 6:30,264.9874,300.6562,122.8,49.4625,289.725,37.6063,284.5312,5.6687,5.5703,5.5562,5.8297,-0.6801,-1.835,12.9669,12.8921,11.7017,1.3341,1.3638,0.7805,29.9875,0.66,235.16,1,1,42.7312,40.7687,69.6375
7/16/2025 7:00,266.0499,301.0938,122.2,50.2,289.825,38.325,284.875,5.5516,5.4125,5.5344,6.1203,-0.6512,-1.8095,13.04,12.9653,11.8939,1.3411,1.3765,0.7661,29.4688,0.737,233.32,1,1,47.8,40.8,66.6937
7/16/2025 7:30,264.775,301.4375,121.45,50.8812,289.625,39.0062,285.2188,5.3594,5.1906,5.3031,5.3359,-0.7217,-1.9335,13.0449,12.9571,11.834,1.3397,1.3778,0.7407,29.2188,18.991,246.68,1,1,50.0375,40.8812,64.2188
7/16/2025 8:00,264.8812,305.3125,120.6875,51.4375,290.55,39.675,287.4375,5.8094,5.3406,5.5078,5.75,-0.6053,-1.8525,13.0887,13.0091,11.8795,1.4487,1.4837,0.8245,28.6688,18.135,253.08,1,1,45.7937,40.7312,61.4
7/16/2025 8:30,260.4187,306.8125,120.5125,51.4562,291.375,39.7375,288.6875,5.55,5.4672,5.5219,5.9891,-0.6727,-1.8735,12.9896,12.9084,11.7911,1.3502,1.3831,0.7418,27.9188,6.004,250.38,1,1,49.1625,40.6687,60.15
7/16/2025 9:00,265.0938,303.875,120.325,51.9125,290.075,40.1062,287.5938,5.6031,5.5656,5.6328,6.0656,-0.7221,-1.8585,12.8076,12.7296,11.7046,1.408,1.4399,0.803,31.075,0.754,242.58,1,1,43.425,40.5625,57.4625
7/16/2025 9:30,264.2438,303.625,120.5875,51.2,290.35,39.425,288,5.6062,5.4156,5.6453,6.3734,-0.6648,-1.8315,12.8044,12.7183,11.8555,1.4631,1.4964,0.8557,28.7875,0.848,239.26,1,1,47.0687,40.4562,58.2375
7/16/2025 10:00,265.8375,304.2188,121.1375,51.45,290.8,39.5687,288.5938,5.6109,5.3844,5.6359,6.4328,-0.6596,-1.819,12.6727,12.6126,11.7674,1.5029,1.5349,0.8601,29.3,0.787,237.68,1,1,48.525,40.375,55.6812
7/16/2025 10:30,265.3063,304.875,120.725,51.6625,291,39.7937,289.625,5.4391,5.2469,5.3641,6.3422,-0.6635,-1.8305,12.9002,12.806,11.882,1.52,1.5528,0.8754,28.4,0.802,235.86,1,1,48.975,40.225,53.9312
7/16/2025 11:00,264.775,305.875,120.6,51.7375,291.525,39.8312,290.875,5.5172,5.1578,5.3859,6.4187,-0.7195,-1.8795,12.7166,12.6451,11.8121,1.4968,1.5287,0.8483,28.3438,0.829,234.42,1,1,49.2,39.9812,52.1937
7/16/2025 11:30,265.5187,306.7188,120.6375,51.7937,292.05,39.8375,291.9688,5.3484,5.1719,5.3844,6.4531,-0.7322,-1.8925,12.6175,12.559,11.6835,1.5252,1.5541,0.8463,29.4062,2.998,245.98,1,0,49.1437,39.7875,51.2188
7/16/2025 12:00,266.1562,307.3125,120.75,51.2125,292.75,39.35,292.9062,5.4578,5.0406,5.3078,6.5187,-0.6158,-1.825,12.8125,12.7312,11.9106,1.6639,1.695,1.0078,28.3375,8.146,252.04,1,0,48.8937,39.6875,52.2812
7/16/2025 12:30,266.7937,306,121.25,51.4937,292.625,39.4688,292.8438,5.3594,5.2609,5.6234,6.425,-0.6941,-1.903,12.7231,12.6354,11.8177,1.6114,1.6399,0.9601,29.6688,12.778,258.8,1,0,48.5375,39.5938,49.6562
7/16/2025 13:00,265.8375,307.4375,119.95,51.9187,292.2,39.7625,292.75,5.425,5.5922,5.9797,6.5266,-0.723,-1.85,12.5606,12.4664,11.7047,1.5532,1.5769,0.9026,29.4625,0.747,248.82,1,0,48.0562,39.4062,49.5875
7/16/2025 13:30,266.5812,307.6875,120.45,52.3125,292.55,40.1125,293.1875,5.5812,5.0812,5.3734,6.3656,-0.6377,-1.7965,12.7329,12.702,11.907,1.6058,1.6333,0.9614,29.8875,0.754,242.28,1,0,47.4437,39.3562,47.675
7/16/2025 14:00,266.0499,305.9688,120.925,52.2375,291.55,40.0562,292.625,5.2656,5.2594,5.6422,6.4875,-0.6762,-1.8205,12.6825,12.6094,11.8054,1.6071,1.6324,0.9362,31.1187,0.73,252.18,1,1,46.8687,39.1937,42.9375
7/16/2025 14:30,266.2625,306.125,119.0625,52.2437,290.525,40.1187,291.5625,5.6578,5.4578,5.625,6.3953,-0.6919,-1.8325,12.5574,12.4842,11.7218,1.5611,1.5869,0.9133,29.425,0.792,243.84,1,1,46.2937,39.075,48.6125
7/16/2025 15:00,266.3688,306.4062,119.8625,53.0062,290.85,41.1437,291.875,5.6203,5.3734,5.5625,6.5719,-0.7029,-1.8625,12.663,12.5882,11.8532,1.5729,1.6014,0.9168,29.9437,0.77,240.56,1,1,46.175,39.0687,44.15
7/16/2025 15:30,265.2,307,119.2125,53.2062,290.875,41.3312,292.4062,5.7453,5.3172,5.4984,6.3266,-0.695,-1.8475,12.5785,12.4924,11.7912,1.6097,1.6451,0.9216,28.8438,2.695,243.76,1,1,46.3438,39.05,42.4187
7/16/2025 16:00,265.8375,310.75,118.6,53.1937,292.25,41.1437,294.4375,5.5031,5.1047,5.5109,6.2281,-0.6429,-1.783,12.7296,12.6516,11.7404,1.6368,1.6631,0.9411,30.475,0.83,253.4,1,1,46.8562,38.9937,40.4375
7/16/2025 16:30,266.1562,313.4688,119.025,52.1562,294.175,40.2188,295.9688,5.7047,5.2234,5.5547,6.4719,-0.6937,-1.879,12.5427,12.4501,11.7862,1.6228,1.6469,0.971,29.2812,0.826,246.22,1,1,47.2,39.1062,45.9625
7/16/2025 17:00,265.5187,313.1875,119.8875,52.5875,294.675,40.7437,296.3438,5.4859,5.2359,5.3906,6.4375,-0.6985,-1.8565,12.5395,12.455,11.7499,1.625,1.6486,0.9373,29.4062,0.855,243.02,1,1,47.3687,39.1812,42.8937
7/16/2025 17:30,266.7937,313.125,119.35,52.9562,294.6,41.2,296.5625,5.6578,5.325,5.6328,6.3297,-0.6613,-1.826,12.7166,12.6419,11.8873,1.6189,1.6429,0.9618,29.4688,0.755,241.92,1,1,47.8875,39.3125,40.8812
7/16/2025 18:00,265.7312,313.0625,119,53.175,294.55,41.6687,296.7812,5.4906,5.1172,5.5906,6.3625,-0.6727,-1.821,12.7264,12.6321,11.8398,1.5966,1.6246,0.9415,29.9688,0.845,241.66,1,1,48.5312,39.3438,38.8375
7/16/2025 18:30,265.4125,313.7188,118.4875,52.8312,294.75,41.5812,297.2188,5.6531,5.1422,5.4281,6.3906,-0.6285,-1.783,12.5817,12.5037,11.7021,1.6337,1.6604,0.9682,31.125,0.713,241.86,1,1,49.05,39.5,39.2
7/16/2025 19:00,266.475,314.5625,118.5,52.425,295.5,41.1062,297.5938,5.5422,5.3078,5.6109,6.3594,-0.5913,-1.7895,12.8369,12.7589,11.91,1.653,1.6814,0.9951,27.725,0.832,241.92,1,1,49.5938,39.625,43.4875
7/16/2025 19:30,265.4125,314.6875,119.1125,52.4937,296,41.1312,297.8438,5.5281,5.3547,5.5891,6.5125,-0.7042,-1.8945,12.7491,12.6597,11.7946,1.5581,1.5826,0.8918,29.9813,3.498,253.08,1,0,43.475,39.675,44.5437
7/16/2025 20:00,290.5938,312.6875,119.2625,52.3937,295.8,40.65,297.9062,5.2453,4.8391,5.1453,5.9719,-0.7689,-2.1845,12.9912,12.9051,11.7942,1.8564,1.8967,1.0159,29.5375,2.947,252.3,1,0,47.3937,39.7562,41.8937
7/16/2025 20:30,434.1375,343.0312,114.1875,51.4875,309.15,39.6062,319.1562,4.5766,3.9656,4.3984,5.225,-0.9019,-3,14.2441,14.1401,12.5033,2.4037,2.4282,1.0463,29.3625,3.1,261.48,1,0,49.85,39.8062,0
7/16/2025 21:00,657.1562,378.4062,126.625,51.9375,331.95,39.45,347.9375,2.8859,2.5953,2.9359,3.5469,-1.5118,-5.109,16.2949,16.1632,13.5775,4.1507,4.2242,1.6809,28.8125,0.851,278.38,1,0,46.1625,39.8625,0
7/16/2025 21:30,661.3,384.1875,131.9125,51.6937,341.425,39.4062,356.5625,2.3797,2.2672,2.6453,3.2469,-1.3814,-4.884,15.9666,15.8106,13.4889,4.0474,4.1065,1.6577,29.4125,0.611,274.16,1,0,50.225,40.0187,0
7/16/2025 22:00,660.9812,377.8438,130.6125,51.925,336.425,39.45,351,2.6172,2.3109,2.7625,3.4797,-1.2966,-4.7285,15.9504,15.7992,13.445,3.9713,4.0273,1.6793,30.5438,0.93,273.54,1,1,48.0687,40.225,0
7/16/2025 22:30,660.025,375.2812,129.45,51.9688,334.975,39.475,348.875,2.2219,2.5781,2.7953,3.1422,-1.3009,-4.6105,15.6904,15.5571,13.3239,3.9245,3.9866,1.6078,29.4437,2.072,272.62,1,1,45.2125,40.225,0
7/16/2025 23:00,660.3438,378,129.775,51.9625,336.15,39.5,350.1562,2.2797,2.4078,2.9344,3.1156,-1.3158,-4.643,15.7083,15.5653,13.2865,3.9503,4.0168,1.6378,29.4188,6.267,279.62,1,1,50.3312,40.4562,0
7/16/2025 23:30,659.4938,371.25,128.4375,51.7625,332.45,39.4437,346.25,2.225,2.3859,2.9297,3.4422,-1.2642,-4.66,15.6806,15.5571,13.3944,3.9429,4.0063,1.6846,28.3687,9.156,280.52,1,1,48.2687,40.475,0
7/17/2025 0:00,660.2375,367.875,127.7625,52.2937,330.15,39.8687,343.875,2.4484,2.4688,2.9062,3.3375,-1.2524,-4.5285,15.7472,15.601,13.3319,3.9092,3.9735,1.6039,28.8438,0.887,275.06,1,1,45.7437,40.625,0
7/17/2025 0:30,534.225,363.0312,126.1125,52,326.275,40.025,338.125,3.0328,3.2297,3.5547,3.9844,-1.0538,-3.614,14.3904,14.2587,12.2546,2.8478,2.8972,1.1804,28.3062,0.798,286.58,1,1,44.3375,40.7062,0
7/17/2025 1:00,430.2062,347.8438,125.5625,52.2437,319.9,41.0875,327.5625,4.6562,4.1766,4.5453,5.0969,-0.8284,-2.749,13.9484,13.8346,12.3496,2.1601,2.1964,0.9968,28.7313,0.782,291.74,1,1,49.7437,40.7625,0
7/17/2025 1:30,290.3812,339.3438,120.3125,52.7625,315.225,40.6562,318.8438,5.0375,4.8453,5.3828,5.5812,-0.7243,-1.8325,12.5541,12.4875,11.6749,1.1105,1.1407,0.5974,29.3687,5.581,289.86,1,1,47.3375,40.8438,54.6437
7/17/2025 2:00,263.9249,317.4375,119.8,52.65,297.275,40.9812,299.4688,5.5984,5.3109,5.3578,5.8453,-0.6132,-1.75,13.1147,13.0351,11.9541,1.4167,1.4496,0.8214,28.2313,0.772,263.24,1,1,44.725,40.8875,40.575
